Date,Close,High,Low,Open,Volume
2020-03-02,5035.01318359375,5208.9198889481395,4997.74746101781,5208.9198889481395,144871500
2020-03-03,5233.7646484375,5258.608467971222,5134.389370302611,5134.389370302611,114663500
2020-03-04,5333.1396484375,5382.827284913626,5184.076739009122,5229.623739112238,83025000
2020-03-05,5328.99951171875,5415.952883704837,5250.327413255148,5415.952883704837,77583000
2020-03-06,5134.3896484375,5258.608752835182,5134.3896484375,5258.608752835182,77835500
2020-03-09,4790.71728515625,5001.889784329084,4790.71728515625,4968.7646864196195,140889500
2020-03-10,4906.654296875,4977.045118011603,4836.263475738397,4836.263475738397,133667000
2020-03-11,4844.54541015625,4952.201974826389,4794.857764923879,4927.358152210203,93204500
2020-03-12,4604.38818359375,4670.638373285747,4521.575446478754,4637.513278439748,129845500
2020-03-13,4604.38818359375,4604.38818359375,4604.38818359375,4604.38818359375,0
2020-03-16,4604.38818359375,4604.38818359375,4604.38818359375,4604.38818359375,0
2020-03-17,4240.0126953125,4558.841774940491,4240.0126953125,4550.5605001449585,212200000
2020-03-18,4140.63671875,4455.325109375,3946.0267929687498,4240.012,180053500
2020-03-19,3850.792724609375,4136.496700951361,3850.792724609375,4136.496700951361,264419000
2020-03-20,3921.18212890625,4459.464786517457,3581.649991028412,3809.3849615562303,335132000
2020-03-23,3668.6044921875,4140.637124365124,3647.9013065656745,3941.886542395598,217843500
2020-03-24,3726.5732421875,4136.496298828125,3685.166872829861,3685.166872829861,253971000
2020-03-26,4372.51318359375,4467.747845736417,3850.792860551314,3850.792860551314,331633000
2020-03-27,4562.9814453125,4881.810457371541,4434.621713184834,4438.762349705082,269683000
2020-03-30,4550.5595703125,4600.247208932837,4268.996284797259,4538.137660657416,159964500
2020-03-31,4575.4033203125,4728.606870404412,4542.278228400735,4687.200505514706,182638500
2020-04-01,4538.1376953125,4761.732070811474,4492.590692896042,4604.38788064553,152831500
2020-04-02,4480.16943359375,4529.85707980736,4438.763061749076,4529.85707980736,136623500
2020-04-03,4550.5595703125,4579.544026174363,4442.903019968438,4521.575114450637,110506000
2020-04-06,4749.31005859375,4753.450695087729,4550.559506882765,4571.262689352659,78184000
2020-04-07,4683.060546875,5051.577247734306,4620.950990550398,4749.3107402879095,149153500
2020-04-08,4666.49755859375,4687.200742083518,4538.137820957188,4683.060105385564,106111500
2020-04-09,4633.373046875,4716.185791233803,4554.700939734138,4637.51368409294,89997000
2020-04-13,4554.69970703125,4649.9343372691765,4538.137162642045,4587.824795809659,58043000
2020-04-14,4567.12255859375,4629.232112881064,4509.153641258925,4558.841284688775,95796000
2020-04-15,4542.27783203125,4662.356279733079,4509.152743010056,4567.121648797146,95342000
2020-04-16,4339.38671875,4571.262344942748,4293.839720747853,4542.277891668655,176990500
2020-04-17,4492.59130859375,4509.15385719686,4372.512831221198,4389.075379824309,160935500
2020-04-20,4434.6220703125,4554.700539069795,4413.918886044001,4496.7316231179975,90744000
2020-04-21,4347.0078125,4511.284270530523,4347.0078125,4511.284270530523,73431000
2020-04-22,4334.37109375,4410.190996264577,4250.126757622692,4347.0077441690955,107263500
2020-04-23,4313.31005859375,4418.6154799461365,4313.31005859375,4363.8566608428955,105419500
2020-04-24,4144.82177734375,4330.159336493268,4144.82177734375,4313.310467479675,131149500
2020-04-27,4178.51953125,4229.066138482863,4090.0629685924896,4161.670662172379,151103500
2020-04-28,4069.001708984375,4191.156004595707,4047.940623534145,4178.519353325569,180488000
2020-04-29,4085.849365234375,4085.849365234375,4043.727206829897,4064.788286032136,121161000
2020-04-30,4355.43212890625,4422.827597051801,4111.123556878627,4111.123556878627,174081000
2020-05-04,4397.5546875,4464.950161637931,4212.21713362069,4338.583647629311,114497500
2020-05-05,4452.31298828125,4498.647371319182,4380.705305404446,4397.554171963694,118643500
2020-05-06,4511.28466796875,4523.921319699755,4464.950278288399,4477.586930019404,86395500
2020-05-08,4418.61572265625,4549.194452305767,4338.583598032353,4502.860064365616,123028000
2020-05-11,4460.73779296875,4486.011094911915,4418.615623063473,4418.615623063473,40615500
2020-05-12,4397.5546875,4498.647898706897,4237.490436422414,4498.647898706897,118660000
2020-05-13,4304.8857421875,4355.432345813968,4283.824657343139,4347.007911876223,94973000
2020-05-14,4144.82177734375,4304.886032972879,4132.185125583555,4271.188294945694,131268000
2020-05-15,4031.091552734375,4208.004661631809,3942.634998285658,4144.821408454153,205790000
2020-05-18,4014.242431640625,4081.6378974394183,4001.6057818033514,4043.727947927597,139997500
2020-05-19,3942.6357421875,4178.519931891025,3942.6357421875,4077.426707732372,128504500
2020-05-20,4014.242431640625,4043.727947927597,3951.059182454256,3976.332482128804,119158000
2020-05-26,4186.94384765625,4212.217150559608,4022.6673787844256,4022.6673787844256,176076500
2020-05-27,4182.73193359375,4212.21745578424,4090.0631495664966,4186.944151049534,151753500
2020-05-28,4460.73779296875,4481.798877921388,4212.2169905276205,4212.2169905276205,229233000
2020-05-29,4372.28125,4460.7378070809245,4372.28125,4460.7378070809245,399414000
2020-06-02,4515.49609375,4633.438155900187,4414.4028976212685,4431.251763642724,181369500
2020-06-03,4869.32275390625,4869.32275390625,4549.19426835532,4557.618702185608,279673500
2020-06-04,4877.74755859375,5046.236248009769,4717.683303648532,4869.323124122949,236158500
2020-06-05,4822.98828125,4932.505919077511,4705.04620974345,4877.747100163756,88157500
2020-06-08,4970.41650390625,4991.477590787209,4848.26219999669,4848.26219999669,173557500
2020-06-09,4890.38427734375,5050.448534483338,4881.959842757456,5004.11414425872,100110000
2020-06-10,4886.17236328125,4940.9311914904365,4713.471443544585,4886.17236328125,115382500
2020-06-11,4785.07861328125,4894.596257599307,4721.89535694391,4844.049652529435,85187500
2020-06-12,4776.65380859375,4785.078242118607,4616.589571621473,4785.078242118607,96044000
2020-06-15,4633.43798828125,4810.351075106534,4633.43798828125,4785.077776988636,100844500
2020-06-16,4852.474609375,4881.9601321750215,4700.834777832031,4700.834777832031,91518500
2020-06-17,4818.7763671875,4886.171840854458,4785.078630354021,4886.171840854458,79800000
2020-06-18,4705.046875,4835.625615487914,4705.046875,4818.776745747538,68032000
2020-06-19,4696.62158203125,4759.804832013733,4671.348282038257,4717.682665358745,110071000
2020-06-22,4667.13623046875,4768.229434016809,4658.711796839745,4713.470615428278,51590500
2020-06-23,4734.5322265625,4768.2299648298485,4650.287880894129,4692.410053728314,69954000
2020-06-24,4806.13916015625,4852.473542944785,4751.380344133435,4759.804777367714,57333000
2020-06-25,4822.98828125,4839.837148608079,4751.380594978166,4801.927197052401,51415000
2020-06-26,4755.5927734375,4852.4737599645705,4751.380556631975,4818.776025520372,57467500
2020-06-29,4780.86572265625,4797.714588639179,4705.045825733067,4751.380207186124,48796500
2020-06-30,4797.71484375,4835.624794227392,4768.2293267120285,4801.92706046971,74474000
2020-07-01,4886.17236328125,4886.17236328125,4780.86692441743,4801.928012190194,63959000
2020-07-02,4945.14306640625,4945.14306640625,4852.474286626916,4865.110938415008,75585500
2020-07-03,4945.14306640625,4974.628587245129,4919.869762830068,4945.14306640625,52219000
2020-07-06,4999.9013671875,4999.9013671875,4928.29368122104,4936.718114864153,67800000
2020-07-07,5046.2353515625,5050.447568049614,4970.415454794449,5004.113186691361,74168000
2020-07-08,5223.14794921875,5277.906758363785,5037.810441343246,5046.2348735194055,106444500
2020-07-09,5138.90576171875,5256.847861168033,5079.9347119941085,5231.574554143186,93543500
2020-07-10,5223.14794921875,5256.8456779233875,5122.0547631048385,5138.903627457157,67224000
2020-07-13,5202.08837890625,5256.847203947368,5172.602857730263,5248.422769325658,86006000
2020-07-14,5223.14794921875,5223.14794921875,5147.328059633317,5202.086868778352,45616500
2020-07-15,5181.02685546875,5256.846760670732,5181.02685546875,5223.149025025406,61468000
2020-07-16,5206.30078125,5223.149651092233,5172.603041565534,5181.027476486651,66520500
2020-07-17,5155.7529296875,5206.299527037378,5088.35746655433,5168.389579024969,73348000
2020-07-20,5172.60205078125,5189.450917396172,5105.206584321559,5155.753184166327,59794500
2020-07-21,5223.14794921875,5252.633461835308,5138.903627457157,5138.903627457157,84159500
2020-07-22,5206.30078125,5265.271825697815,5164.178606644417,5231.574086013349,44725500
2020-07-23,5223.14794921875,5235.784597482989,5172.601356161795,5206.299084866431,84026500
2020-07-24,5138.90576171875,5223.150118468237,5138.90576171875,5223.150118468237,58366500
2020-07-27,5138.90576171875,5172.603504418545,5054.661404969263,5138.90576171875,41972500
2020-07-28,5210.5126953125,5223.1493469583675,5105.207264930275,5155.753871513743,65279000
2020-07-29,5168.39013671875,5210.512305722163,5138.904618416361,5210.512305722163,50262500
2020-07-30,5256.84619140625,5256.84619140625,5100.9941809238535,5168.389644916241,80533500
2020-08-03,5164.1787109375,5252.635279395647,4907.233440654313,5239.998626758768,137079000
2020-08-04,5231.5732421875,5239.997675749799,5164.177773689111,5185.238857594857,79357000
2020-08-05,5227.36181640625,5239.998468661865,5138.905250616942,5223.149598987711,49393000
2020-08-06,5273.69580078125,5303.18132043418,5210.512544382113,5235.785846941768,55258500
2020-08-07,5206.30078125,5294.7573479217235,5189.451911407767,5277.90847807949,43621000
2020-08-10,5155.7529296875,5223.14839282067,5143.116280350031,5206.299527037378,37774500
2020-08-11,5202.08837890625,5223.149465460526,5164.178423108552,5172.602857730263,38795500
2020-08-12,5273.69580078125,5273.69580078125,5189.451458915734,5202.088110195562,35612000
2020-08-13,5307.39306640625,5307.39306640625,5206.299865141369,5273.69533265129,48581000
2020-08-14,5395.849609375,5395.849609375,5256.846457845433,5307.393058401639,57316000
2020-08-18,5357.9404296875,5412.6992548336775,5307.39382186026,5395.850385557931,81563500
2020-08-19,5332.66650390625,5400.061973149931,5315.8176365953295,5357.939804872631,58793500
2020-08-24,5320.0302734375,5374.789096521179,5290.544753315518,5341.091359238915,66882500
2020-08-25,5362.15234375,5374.788994992145,5311.605738781422,5324.242390023566,49211000
2020-08-26,5341.0908203125,5383.2129876651225,5311.605303165665,5379.000770929861,42983000
2020-08-27,5560.126953125,5560.126953125,5341.091648910985,5362.15273585464,68326000
2020-08-28,5471.67041015625,5560.126975678407,5412.699366474812,5526.429236431871,52292500
2020-08-31,5286.33203125,5509.579519422311,5286.33203125,5475.881785358566,97032000
2020-09-01,5492.73193359375,5492.73193359375,5256.847740126534,5290.545482050422,67446000
2020-09-02,5421.123046875,5526.428467365967,5362.152011400058,5492.730732808857,66065000
2020-09-03,5475.88232421875,5475.88232421875,5307.393637319712,5446.396804011419,68208500
2020-09-04,5374.78857421875,5433.759608732122,5277.907588946782,5433.759608732122,80613500
2020-09-07,5294.7568359375,5357.940091736277,5223.1491460322195,5336.879006470018,64249500
2020-09-08,5336.87841796875,5357.939500912589,5294.7562520810725,5294.7562520810725,39649000
2020-09-09,5261.0595703125,5324.242831765412,5231.5740483011405,5307.393962044635,49285000
2020-09-10,4894.5966796875,5239.9985107842085,4894.5966796875,5239.9985107842085,175735000
2020-09-11,4974.6279296875,5033.598963570333,4734.531577450254,4886.171378863251,403032500
2020-09-14,5096.78173828125,5151.5405503454285,5042.0229262170715,5054.6595751549585,138115000
2020-09-15,4936.7177734375,5138.904166888865,4936.7177734375,5088.357568526024,170087000
2020-09-16,4844.0498046875,4945.143018002717,4839.837587466032,4936.718583559783,158565500
2020-09-17,4848.26171875,4932.506057911599,4772.441813504562,4844.04950179192,138796000
2020-09-18,4742.95654296875,4831.413103716835,4692.409936826987,4801.927583467474,316912000
2020-09-21,4721.8955078125,4831.413155629739,4713.47107336502,4751.38102837868,112443000
2020-09-22,4591.31591796875,4688.196896054329,4574.467052214736,4650.286948107799,163442500
2020-09-23,4637.6513671875,4705.046845729735,4570.255888645265,4591.316975689714,100517000
2020-09-24,4587.10400390625,4662.923904797262,4540.769620028409,4574.467353757747,88618500
2020-09-25,4726.10791015625,4738.744562322443,4599.741388494318,4616.590258049242,100705000
2020-09-28,4646.07568359375,4797.715506449031,4633.439031689143,4759.805550735211,93522000
2020-09-29,4637.6513671875,4747.169019818631,4599.741410507493,4696.622410911955,117778500
2020-09-30,4566.04345703125,4688.19775615847,4566.04345703125,4688.19775615847,107377000
2020-10-01,4692.40966796875,4692.40966796875,4616.589763100314,4620.8019800374495,56893000
2020-10-02,4637.6513671875,4688.197976094176,4582.892540871934,4683.985758685286,66848000
2020-10-05,4650.287109375,4683.984842051631,4599.740510360055,4646.0748927904215,58291000
2020-10-06,4801.9267578125,4814.563407175165,4717.682428728071,4742.955727453399,141955500
2020-10-07,4848.26171875,4848.26171875,4700.834125217202,4717.682993049522,89937500
2020-10-08,4869.32275390625,4886.171621566826,4810.351717094237,4877.747187736538,77384500
2020-10-09,4865.1103515625,4865.1103515625,4818.775967261905,4844.049267789502,54250500
2020-10-12,4932.505859375,4949.354726529142,4911.444775432323,4919.869209009394,82918500
2020-10-13,4932.505859375,4936.718076163535,4860.8981739698975,4919.869209009394,48250500
2020-10-14,4970.41650390625,4970.41650390625,4894.596591134799,4919.869895391949,83117500
2020-10-15,4873.53515625,4953.5672806828,4852.474070872947,4949.35506360739,82067000
2020-10-16,4852.474609375,4877.747914632162,4827.201304117839,4873.535697089302,89051500
2020-10-19,4970.41650390625,4970.41650390625,4810.352243610964,4844.049982620498,56871500
2020-10-20,4890.38427734375,4953.567536740956,4873.535408171161,4953.567536740956,74995500
2020-10-21,4869.32275390625,4940.9304414636945,4827.200584754812,4936.718224548551,77944000
2020-10-22,4886.17236328125,4886.17236328125,4806.140229744747,4835.625752626616,96872500
2020-10-23,4860.8984375,4919.869475736568,4844.049569432409,4919.869475736568,66328000
2020-10-26,4898.80908203125,4915.657952476758,4822.989165026467,4822.989165026467,70452500
2020-10-27,4877.74755859375,4911.445296476953,4848.262037945947,4898.808644770753,89482000
2020-11-02,4903.0205078125,4907.232724743611,4818.776169190292,4852.473904639175,151006500
2020-11-03,4961.99169921875,4966.203916280905,4915.657311535044,4919.869528597199,78152000
2020-11-04,4903.0205078125,5004.11371415915,4873.534989294727,4970.415978710266,78626000
2020-11-05,5181.02685546875,5206.300157202743,4970.416007685467,4970.416007685467,161090000
2020-11-06,5307.39306640625,5307.39306640625,5105.206663876488,5189.450998263889,137303500
2020-11-09,5294.7568359375,5391.637828162291,5235.785797191975,5307.393487097255,82739500
2020-11-10,5459.03369140625,5560.126907913773,5374.789344316648,5387.425996380088,191073500
2020-11-11,5509.57958984375,5530.640673902786,5459.032988102064,5509.57958984375,131383500
2020-11-12,5408.4873046875,5471.670567592728,5395.850652106455,5400.06286963347,83082500
2020-11-13,5383.212890625,5433.7594905369715,5324.241857394366,5408.486190580986,82374500
2020-11-16,5459.03369140625,5463.24590876073,5379.001561671127,5463.24590876073,54905000
2020-11-17,5518.0048828125,5530.641535215887,5467.45827319895,5475.882708134542,119784000
2020-11-18,5534.853515625,5539.065732912386,5509.580211900685,5518.004646475457,99789000
2020-11-19,5572.7626953125,5593.823778817083,5488.518361294171,5492.7305779950875,147346500
2020-11-20,5560.126953125,5602.24912701231,5518.004779237689,5593.824692234848,68468500
2020-11-23,5560.126953125,5568.551387902462,5518.004779237689,5560.126953125,75265500
2020-11-24,5530.640625,5560.126142421935,5513.791757901751,5560.126142421935,72349500
2020-11-25,5400.06201171875,5547.489601742273,5374.78871057186,5543.277384884458,170140500
2020-11-26,5459.03369140625,5467.45812611521,5307.393866644965,5349.5160401897665,64339000
2020-11-27,5379.0009765625,5467.457531384593,5374.788759666209,5459.033097592012,87361500
2020-11-30,5227.36181640625,5391.638295729251,5168.390772546712,5379.001643473635,393091500
2020-12-01,5387.42529296875,5421.123027404833,5239.997704810888,5239.997704810888,114563500
2020-12-02,5433.76025390625,5463.245774663881,5341.091474382268,5442.18468840843,93897500
2020-12-03,5442.1845703125,5496.9433933884,5412.6990501947075,5475.882307589977,98210000
2020-12-04,5383.212890625,5446.396140514965,5357.939590669013,5442.183923855633,64995500
2020-12-07,5492.73193359375,5543.278546479582,5459.034191669862,5475.883062631806,96636000
2020-12-08,5467.4580078125,5492.731311392527,5412.699183389108,5492.731311392527,70561500
2020-12-10,5555.8447265625,5576.969611454372,5526.269887713878,5568.5196574976235,151420500
2020-12-11,5691.04345703125,5729.068246276448,5572.744112712858,5576.969089295658,214160000
2020-12-14,5762.8681640625,5771.3181173822395,5741.74328076315,5745.96825742302,179785500
2020-12-15,5737.5185546875,5830.468045264175,5581.19441144491,5771.318369442654,164024500
2020-12-16,5872.71728515625,5872.71728515625,5779.767802945144,5796.667708801709,138674000
2020-12-17,5860.04248046875,5914.967175671413,5762.868019725576,5885.392339793056,91920000
2020-12-18,5745.96826171875,5860.042631620519,5707.943471751493,5860.042631620519,147238500
2020-12-21,5771.3173828125,5822.01709627791,5745.967526079795,5822.01709627791,93692500
2020-12-22,5674.142578125,5762.867071155994,5669.917602266381,5695.267457418094,61790500
2020-12-23,5682.59326171875,5834.692412218285,5593.868757260688,5834.692412218285,76948000
2020-12-28,5729.06884765625,5762.868663866611,5627.669399025166,5737.51880170884,60234000
2020-12-29,5716.39453125,5754.419328575388,5695.269643847007,5724.844486211197,34212500
2020-12-30,5720.6181640625,5745.968022987445,5661.468493237629,5745.968022987445,52675500
2021-01-04,5775.54296875,5792.442875022861,5678.368507681053,5745.968132772495,47937000
2021-01-05,5991.0166015625,5991.0166015625,5788.217732116097,5796.6676850096965,104831000
2021-01-06,5868.4921875,5978.341573299136,5813.567494600432,5957.216691414687,89753500
2021-01-07,5885.392578125,5957.21718245244,5838.91783414842,5914.967415201005,71360000
2021-01-08,5957.216796875,5982.566655585107,5893.842150099735,5944.541867519947,75033500
2021-01-11,6206.4912109375,6219.166141933288,6037.49213099366,6041.717107992256,169034500
2021-01-12,6050.16650390625,6236.065474696666,6050.16650390625,6206.490638434554,95235000
2021-01-13,6016.3662109375,6147.340475360999,5974.116448220243,6121.990617730645,76581500
2021-01-14,5931.8671875,5991.016860309829,5910.742304353632,5957.217047275641,89319500
2021-01-15,5876.94287109375,5999.467201260334,5779.768402340941,5995.242224358038,89853500
2021-01-18,6016.3662109375,6020.5911872092265,5783.992515992582,5876.941993970549,86343000
2021-01-19,5995.24169921875,6016.366581879845,5919.192121638808,6016.366581879845,73777000
2021-01-20,5995.24169921875,6164.2407605075105,5974.1168165576555,6054.391370669816,107216000
2021-01-21,5978.34130859375,6168.465237135601,5965.666380024293,6151.565332376325,66428000
2021-01-22,5982.56640625,6050.1660266596045,5978.3414299744,5978.3414299744,80829000
2021-01-25,5944.5419921875,6083.966218017057,5914.967156405472,6083.966218017057,76836500
2021-01-26,5762.8681640625,5914.967323817815,5762.8681640625,5876.942533878986,98658000
2021-01-27,5737.5185546875,5855.817906330541,5665.693948332796,5762.8684157538655,97920000
2021-01-28,5830.4677734375,5851.592656674592,5737.518287194293,5737.518287194293,104627000
2021-01-29,5712.16845703125,5914.967337162537,5712.16845703125,5830.467803774501,132762500
2021-02-01,5762.8681640625,5847.367697259897,5572.744214368356,5712.168444144061,113129000
2021-02-02,5745.96826171875,5898.067421587775,5745.96826171875,5885.39249159869,86741000
2021-02-03,5767.09375,5914.967948717949,5767.09375,5914.967948717949,67291000
2021-02-04,5792.44287109375,5914.967191488877,5775.542964832353,5847.367566443289,80950500
2021-02-05,5843.1435546875,5872.71839552829,5792.44382753186,5805.11875932077,51602000
2021-02-08,5847.3671875,5961.441547371749,5813.56737716763,5957.216571080203,45604000
2021-02-09,5898.06787109375,5940.317640943992,5876.942986168629,5914.967779033847,75574000
2021-02-10,5847.3671875,5957.216571080203,5830.467282333815,5957.216571080203,44984500
2021-02-11,5813.568359375,5902.292876487555,5779.768543332122,5902.292876487555,36926000
2021-02-15,5745.96826171875,5822.017841653263,5678.368635110293,5771.318121696921,83922000
2021-02-16,5864.26806640625,5868.493043399339,5771.318572558313,5813.568342489193,47221000
2021-02-17,5830.4677734375,5881.167493206522,5788.218006963315,5822.0178201426625,66011500
2021-02-18,5691.04345703125,5830.467684263642,5691.04345703125,5788.217918435645,91204000
2021-02-19,5767.09375,5788.218635531136,5712.169047619048,5729.068956043956,70487500
2021-02-22,5737.5185546875,5864.267860019329,5737.5185546875,5830.468045264175,68913000
2021-02-23,5767.09375,5783.993658424909,5724.843978937729,5762.868772893773,58360000
2021-02-24,5682.59326171875,5775.542742579577,5682.59326171875,5767.092789774048,71869000
2021-02-25,5665.69287109375,5720.617559627844,5644.567990888329,5695.267703381339,78688000
2021-02-26,5669.91943359375,5754.418978058635,5614.994729691575,5665.694456370506,173631500
2021-03-01,5952.99169921875,5952.99169921875,5745.967857301278,5771.317715495254,205539000
2021-03-02,5927.642578125,6050.166907965075,5914.967647451888,6016.367092836778,81446500
2021-03-03,5914.966796875,5986.791393694197,5914.966796875,5969.891488560268,84470000
2021-03-04,5678.36767578125,5914.966328938802,5678.36767578125,5834.691785903204,120802500
2021-03-05,5745.96826171875,5851.592678294462,5678.368635110293,5678.368635110293,111871500
2021-03-08,5678.36767578125,5872.716569446382,5678.36767578125,5872.716569446382,90883000
2021-03-09,5581.19384765625,5674.143328843561,5576.968871238645,5661.468399590746,135582000
2021-03-10,5665.69287109375,5678.367799217002,5593.868278395321,5678.367799217002,50302000
2021-03-12,5716.39453125,5813.56901330377,5674.144756444013,5809.344035823171,74328000
2021-03-15,5631.89404296875,5762.86832303779,5631.89404296875,5758.6433462613695,57416000
2021-03-16,5598.09375,5669.918349056604,5593.868773584906,5669.918349056604,70755500
2021-03-17,5585.419921875,5631.894671603158,5581.1949446269855,5619.219739859115,71474500
2021-03-18,5665.69287109375,5678.367799217002,5585.418326313153,5593.868278395321,70067500
2021-03-19,5712.16845703125,5720.618410370053,5598.094086957401,5720.618410370053,125853000
2021-03-22,5593.86865234375,5644.56836822602,5585.418699696705,5610.76855763784,67523500
2021-03-23,5547.39453125,5678.368811881188,5538.944577660891,5678.368811881188,127762500
2021-03-24,5441.77001953125,5534.719507442498,5424.870112638296,5505.144670379828,152050000
2021-03-25,5382.61962890625,5441.769295157967,5348.819819619554,5407.969485871271,119101500
2021-03-26,5420.64501953125,5445.9948793264075,5323.470556983145,5382.620229838513,134467500
2021-03-29,5374.17138671875,5505.1456893824925,5374.17138671875,5416.42116177157,113370500
2021-03-30,5403.74462890625,5454.444343954628,5382.619747636093,5382.619747636093,83115500
2021-03-31,5251.64599609375,5403.745156077157,5192.4963227668695,5399.520179410951,223390500
2021-04-01,5260.09619140625,5298.120983151355,5200.946515358308,5251.646237685115,112286000
2021-04-05,5200.9462890625,5315.020659334383,5200.9462890625,5281.220845920491,73311500
2021-04-06,5209.396484375,5213.621461247973,5137.571877534469,5184.046623137166,80215000
2021-04-07,5281.220703125,5302.3455859375,5184.0462421875,5200.946148437501,107908000
2021-04-08,5256.71533203125,5325.262557224812,5248.146928882055,5312.409952501019,123697500
2021-04-09,5312.41015625,5415.230997983871,5265.283937121975,5410.94679624496,116961000
2021-04-12,5196.73681640625,5393.810100457929,5192.45261457904,5393.810100457929,110411500
2021-04-13,5141.04150390625,5192.451918945312,5123.904698893229,5183.883516438802,119211500
2021-04-14,5402.37841796875,5402.37841796875,5192.452531782811,5231.010347612882,135519500
2021-04-15,5380.95703125,5406.66223999801,5295.273002089968,5402.378038540008,102686500
2021-04-16,5376.6728515625,5458.072679594124,5325.262433858317,5458.072679594124,79293500
2021-04-19,5372.388671875,5380.9570748604465,5338.115059933213,5376.672873367723,47095000
2021-04-20,5342.39892578125,5355.251529451934,5299.556913545634,5312.40951721632,72721000
2021-04-21,5282.42041015625,5333.830827773342,5282.42041015625,5312.409820432887,68397000
2021-04-22,5325.26123046875,5376.671636555335,5295.2718269182415,5312.408628947103,63758000
2021-04-23,5475.2099609375,5479.494162784869,5333.831299974325,5380.957520295384,108498500
2021-04-26,5385.2412109375,5483.77784407319,5380.957009496818,5479.493642632508,108742000
2021-04-27,5488.06201171875,5513.767220204552,5445.219997575747,5458.072601818648,132650000
2021-04-28,5415.22998046875,5488.061396345308,5410.945779534835,5483.777195411392,87660000
2021-04-29,5492.34619140625,5535.188205379778,5449.504177432723,5535.188205379778,57355000
2021-04-30,5488.06201171875,5526.6198244474535,5466.641004647248,5526.6198244474535,65829500
2021-05-03,5475.2099609375,5552.325594190141,5436.65214431118,5552.325594190141,42065500
2021-05-04,5483.7783203125,5509.483531188965,5432.367898559571,5440.936302185059,50123500
2021-05-05,5505.19873046875,5509.482931815418,5483.7777237354085,5500.914529122081,51685000
2021-05-06,5505.19873046875,5526.6197372020915,5483.7777237354085,5483.7777237354085,38115500
2021-05-07,5483.7783203125,5535.188742065429,5470.925714874267,5535.188742065429,48864000
2021-05-10,5500.9140625,5500.9140625,5479.4930575837225,5483.777258566978,68180500
2021-05-11,5552.3251953125,5552.3251953125,5402.378141426746,5483.7779706790125,70680000
2021-05-17,5569.46142578125,5569.46142578125,5462.35639836238,5569.46142578125,129058500
2021-05-18,5475.2099609375,5530.904584953296,5453.788951700655,5483.778364632238,73563000
2021-05-19,5436.6513671875,5483.777580772262,5428.082964717543,5466.6407758323485,64912500
2021-05-20,5466.640625,5513.766837284483,5440.935418299373,5475.209027233542,64950000
2021-05-21,5449.50390625,5526.619527564859,5363.819882566824,5526.619527564859,92620000
2021-05-24,5419.51416015625,5466.640370244565,5389.524753736413,5445.219365658967,59210000
2021-05-25,5445.2197265625,5518.051146980723,5398.093513350708,5398.093513350708,87470000
2021-05-27,5372.388671875,5552.325134569378,5372.388671875,5518.051522627591,537971500
2021-05-28,5432.3671875,5458.07239501183,5423.798784996056,5423.798784996056,102108500
2021-05-31,5462.35693359375,5475.209538143383,5419.514918428309,5449.504329044118,101442000
2021-06-02,5539.47314453125,5582.315164210533,5500.915326819896,5569.462558306748,141732500
2021-06-03,5655.146484375,5655.146484375,5509.483620383523,5565.178244850852,133810500
2021-06-04,5638.00927734375,5672.282889971979,5569.46205208729,5672.282889971979,62108500
2021-06-07,5595.166015625,5629.439620621171,5509.482003134571,5620.8712193721285,62576000
2021-06-08,5509.48291015625,5633.724748721204,5509.48291015625,5633.724748721204,64348000
2021-06-09,5595.166015625,5599.450216249521,5449.503194391271,5449.503194391271,77198000
2021-06-10,5672.28271484375,5672.28271484375,5560.893477241078,5616.588096042414,73262500
2021-06-11,5543.75634765625,5638.008773968798,5535.1879452642,5629.4403715767485,72780500
2021-06-14,5492.34619140625,5586.598622148011,5483.777788611545,5586.598622148011,61478500
2021-06-15,5543.75634765625,5543.75634765625,5488.061732107926,5522.335341676126,87799000
2021-06-16,5470.9248046875,5513.766815687402,5449.503799187549,5500.914212387432,48984000
2021-06-17,5423.79833984375,5475.208750647956,5376.672129939894,5475.208750647956,68448500
2021-06-18,5419.51416015625,5436.650963824728,5380.956351902174,5398.093155570652,118043000
2021-06-21,5355.251953125,5398.09396875,5320.978340625,5398.09396875,60823500
2021-06-22,5432.3671875,5475.209200019716,5346.6831624605675,5355.251564964511,65824000
2021-06-23,5338.115234375,5432.367670294943,5338.115234375,5393.8098556004215,52451000
2021-06-24,5320.978515625,5406.6625496930355,5312.410112218196,5406.6625496930355,56010000
2021-06-25,5303.84130859375,5363.820127915489,5303.84130859375,5338.114919634743,68939500
2021-06-28,5188.16796875,5269.567796500825,5188.16796875,5226.7257818951275,84420500
2021-06-29,5179.5986328125,5218.156439012097,5175.314432123656,5183.882833501344,53704000
2021-06-30,5162.46142578125,5201.01922896136,5141.0404240145235,5141.0404240145235,65795000
2021-07-01,5162.46142578125,5205.303429314705,5141.0404240145235,5192.4508282546685,58153000
2021-07-02,5226.7255859375,5260.99919633709,5175.3151703381145,5201.020378137808,67392500
2021-07-05,5235.29443359375,5252.431240250357,5201.020820280533,5226.726030265446,39710500
2021-07-06,5188.16796875,5235.294184816267,5188.16796875,5235.294184816267,34279500
2021-07-07,5196.73681640625,5295.27345843209,5166.747403615777,5295.27345843209,35595000
